date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-01-10,16:25:43,ericmgarcia,Eric Michael Garcia,"Fascinating point from Sara. ABLE was passed with bipartisan support in 2014. Klobuchar's plan would extend ABLE accounts to people who become disabled before age 46 instead of 26. 
 ",['slooterman'],[],https://twitter.com/EricMGarcia/status/1215671069585104902,"[{'user_id': '25702314', 'username': 'EricMGarcia'}, {'user_id': '262797432', 'username': 'slooterman'}]",en,0.233,0.767,0.0,0.7845,1,0
2020-01-10,16:24:48,kellyo,Kelly O'Donnell,"So far, both @amyklobuchar and @SenatorMenendez dispute @SecPompeo account of the intel briefing on Iran after Pompeo news conference.","['amyklobuchar', 'senatormenendez', 'secpompeo']",[],https://twitter.com/KellyO/status/1215670835991785472,"[{'user_id': '224320485', 'username': 'KellyO'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '18695134', 'username': 'SenatorMenendez'}, {'user_id': '988573326376427520', 'username': 'SecPompeo'}]",en,0.0,0.87,0.13,-0.4019,0,1
2020-01-10,16:24:23,julietsirkin,Julie Tsirkin,".@amyklobuchar tells @VaughnHillyard ""No"" when asked if Pompeo DID share specifics, like the threat of an embassy bomb plot, during the full senate classified briefing on wednesday.","['peteralexander', 'amyklobuchar', 'vaughnhillyard']",[],https://twitter.com/julietsirkin/status/1215670734409863168,"[{'user_id': '163871920', 'username': 'julietsirkin'}, {'user_id': '91386979', 'username': 'PeterAlexander'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '68611923', 'username': 'VaughnHillyard'}]",en,0.137,0.671,0.192,-0.4404,0,1
2020-01-10,16:19:17,ericmgarcia,Eric Michael Garcia,The trend for Klobuchar is to offer tax credits. She proposes another tax credit equal to 20 percent of premium costs for long-term care  ,['slooterman'],[],https://twitter.com/EricMGarcia/status/1215669449027653632,"[{'user_id': '25702314', 'username': 'EricMGarcia'}, {'user_id': '262797432', 'username': 'slooterman'}]",en,0.283,0.717,0.0,0.8074,1,0
2020-01-10,16:00:46,ericmgarcia,Eric Michael Garcia,"Similarly, Klobuchar supports a refundable tax credit to offset the cost of long-term care and ""expand access to home and community-based services,"" which could also pay for ""assistive technology,"" ""respite care"" and home modifications.",[],[],https://twitter.com/EricMGarcia/status/1215664788187025408,"[{'user_id': '25702314', 'username': 'EricMGarcia'}]",en,0.327,0.64,0.033,0.9081,1,0
2020-01-10,15:49:18,scactionnetwork,Save the Children Action Network,"Very proud of our own @EJWallace3 for joining @KCCI’s Iowa TV panel to ask @amyklobuchar how she will commit to investing in kids. Thank you, senator, for answering our question and pledging to make #childcare more accessible for families!  ","['ejwallace3', 'kcci', 'amyklobuchar']","['#childcare', '#high5forkids']",https://twitter.com/SCActionNetwork/status/1215661903843819521,"[{'user_id': '2590097486', 'username': 'SCActionNetwork'}, {'user_id': '509064570', 'username': 'EJWallace3'}, {'user_id': '374711657', 'username': 'KCCI'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.189,0.811,0.0,0.8118,1,0
2020-01-10,15:45:10,intelligencer,Intelligencer,Time is running out for Amy Klobuchar to make a leap into the top tier. Can she?  ,[],[],https://twitter.com/intelligencer/status/1215660865204183046,"[{'user_id': '45565185', 'username': 'intelligencer'}]",en,0.107,0.893,0.0,0.2023,1,0
2020-01-10,15:45:04,nymag,New York Magazine,"Can Amy Klobuchar leap into the top tier of Democratic presidential candidates? @gdebenedetti, @ed_kilgore, and @realaxelfoley discuss  ","['gdebenedetti', 'ed_kilgore', 'realaxelfoley']",[],https://twitter.com/NYMag/status/1215660838897508353,"[{'user_id': '45564482', 'username': 'NYMag'}, {'user_id': '230450027', 'username': 'gdebenedetti'}, {'user_id': '295855693', 'username': 'ed_kilgore'}, {'user_id': '107152857', 'username': 'realaxelfoley'}]",en,0.101,0.899,0.0,0.2023,1,0
2020-01-10,15:39:45,evanoconnell,Evan O’Connell,"The momentum is real. Good piece by @ella_nilsen, who echoes what @JakeLahut has said recently on Twitter and in the @Keene_Sentinel: a lot of NH #FITN voters are giving @amyklobuchar a serious look in the home stretch.  ","['ella_nilsen', 'jakelahut', 'keene_sentinel', 'amyklobuchar']",['#fitn'],https://twitter.com/evanoconnell/status/1215659499341697024,"[{'user_id': '186393791', 'username': 'evanoconnell'}, {'user_id': '2188359224', 'username': 'ella_nilsen'}, {'user_id': '121631678', 'username': 'JakeLahut'}, {'user_id': '25122184', 'username': 'Keene_Sentinel'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.222,0.746,0.031,0.8374,1,0
2020-01-10,15:05:04,voxdotcom,Vox,"""[Klobuchar's] feisty, and we need someone feisty,"" said one undecided voter.

Another called her ""authentic and rational and reasonable.""

Sen. Amy Klobuchar is going hard on electability, and it could be paying off in New Hampshire.  ",[],[],https://twitter.com/voxdotcom/status/1215650771280199680,"[{'user_id': '2347049341', 'username': 'voxdotcom'}]",en,0.0,0.912,0.088,-0.3182,0,1
2020-01-10,14:51:55,ella_nilsen,Ella Nilsen,"Amy Klobuchar is polling fifth in NH, but voters here are taking a hard look at her.

Independent voters in the early states are “people who are sometimes progressive, but practical,” Klobuchar told me. “That describes me.”
 ",[],[],https://twitter.com/ella_nilsen/status/1215647464516128769,"[{'user_id': '2188359224', 'username': 'ella_nilsen'}]",en,0.065,0.893,0.042,0.2183,1,0
2020-01-10,14:49:42,dcexaminer,Washington Examiner,"Can @amyklobuchar pull out a win in the caucuses?

Given the tendency of caucusgoers and voters to gravitate toward hopefuls “most like them,"" she has a chance because she's midwestern and white, just like Iowa.

 ",['amyklobuchar'],[],https://twitter.com/dcexaminer/status/1215646906858250240,"[{'user_id': '18956073', 'username': 'dcexaminer'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.271,0.729,0.0,0.8689,1,0
2020-01-10,14:20:07,thedailybeast,The Daily Beast,"Over the course of the 2017-2018 congressional session, Klobuchar voted to confirm nearly two-thirds of Trump’s judicial nominees that came up for a vote, far outpacing every other Democratic senator currently seeking the nomination
 ",[],[],https://twitter.com/thedailybeast/status/1215639459498283010,"[{'user_id': '16012783', 'username': 'thedailybeast'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,14:13:00,dcexaminer,Washington Examiner,".@amyklobuchar has fulfilled one of the requirements to become president.

Naming all 50 states.

 ",['amyklobuchar'],[],https://twitter.com/dcexaminer/status/1215637671097327617,"[{'user_id': '18956073', 'username': 'dcexaminer'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.177,0.823,0.0,0.4215,1,0
2020-01-10,14:12:44,smontemayor,Stephen Montemayor,This morning's Hot Dish newsletter is out with fresh news on a Klobuchar campaign return to Minnesota and another state lawmaker retirement  ,[],[],https://twitter.com/smontemayor/status/1215637601341800448,"[{'user_id': '30358505', 'username': 'smontemayor'}]",en,0.103,0.897,0.0,0.3182,1,0
2020-01-10,14:10:39,adam_brew,Adam Brewster,It's not the first time we've seen the local Iowa endorsements pop up in ads this cycle. Gov. Steve Bullock had Iowa AG Tom Miller in an ad that aired back in the fall.,['amyklobuchar'],[],https://twitter.com/adam_brew/status/1215637078144430081,"[{'user_id': '260449211', 'username': 'adam_brew'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,14:09:51,adam_brew,Adam Brewster,Sen @amyklobuchar has a new set of Iowa ads this morning with some local twists. A version in Cedar Rapids features State Sen. Liz Mathis & a Des Moines version has State Rep. Ruth Ann Gaines encouraging people to caucus for Klobuchar at the end.,['amyklobuchar'],[],https://twitter.com/adam_brew/status/1215636876469600256,"[{'user_id': '260449211', 'username': 'adam_brew'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.078,0.922,0.0,0.5267,1,0
2020-01-10,13:56:46,toreyvanoot,Torey Van Oot,"Klobuchar campaign say its hosting GOT(early)V kick off rallies here in MN next Friday. Top Dems backing her bid, including Walz, will be there. Primary is March 3, but voters can cast a ballot via early in-person absentee voting starting Jan. 17.",[],[],https://twitter.com/toreyvanoot/status/1215633585232916480,"[{'user_id': '20219585', 'username': 'toreyvanoot'}]",en,0.057,0.882,0.061,-0.296,0,1
2020-01-10,13:50:20,theokeith,Theo Keith,"INBOX: Amy Klobuchar’s campaign is doing at least eight events across Minnesota on Jan. 17 to mark the start of early voting, then a rally that night at First Avenue in Minneapolis.

@GovTimWalz, @melissahortman, @_RyanWinkler are among the officials who will be at some events.","['govtimwalz', 'melissahortman', '_ryanwinkler']",[],https://twitter.com/TheoKeith/status/1215631963987611648,"[{'user_id': '100323796', 'username': 'TheoKeith'}, {'user_id': '1064603540956565504', 'username': 'GovTimWalz'}, {'user_id': '159633273', 'username': 'melissahortman'}, {'user_id': '116496709', 'username': '_RyanWinkler'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,13:33:40,mrtgr,Tim Rostan.,But: Klobuchar still pronounces Oregon like a Midwestern schoolkid.,[],[],https://twitter.com/mrtgr/status/1215627771713597440,"[{'user_id': '48047418', 'username': 'mrtgr'}]",en,0.317,0.683,0.0,0.5023,1,0
2020-01-10,12:45:23,washtimes,The Washington Times,Amy Klobuchar rolls out plan aimed at bolstering rights for people with disabilities  ,[],[],https://twitter.com/WashTimes/status/1215615621154603008,"[{'user_id': '14662354', 'username': 'WashTimes'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,12:43:05,nielslesniewski,Niels Lesniewski,"Inbox from the Klobuchar campaign.

Paging Tom Harkin.  ",[],[],https://twitter.com/nielslesniewski/status/1215615039404724225,"[{'user_id': '140286364', 'username': 'nielslesniewski'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,12:25:43,reneecfattah,Renee Chenault Fattah,.@amyklobuchar announced #alzheimers plan 7/19 Need to hear from all the candidates  @TJUHospital @LEAD_Coalition @COAACHHealth_NC @AlzheimersLA @JHU_Alumni #dementia #caregivers ,"['amyklobuchar', 'tjuhospital', 'lead_coalition', 'coaachhealth_nc', 'alzheimersla', 'jhu_alumni']","['#alzheimers', '#dementia', '#caregivers']",https://twitter.com/ReneeCFattah/status/1215610669669724161,"[{'user_id': '283652333', 'username': 'ReneeCFattah'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '31418774', 'username': 'TJUHospital'}, {'user_id': '64703161', 'username': 'LEAD_Coalition'}, {'user_id': '783377378470948865', 'username': 'COAACHHealth_NC'}, {'user_id': '45978023', 'username': 'AlzheimersLA'}, {'user_id': '1433628511', 'username': 'JHU_Alumni'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,10:53:43,jljacobson,Jodi Jacobson,Klobuchar’s pitch that “you should nominate me for president because I can win white states” is .... something.,"['jonsm99', 'ericmgarcia', 'murshedz']",[],https://twitter.com/jljacobson/status/1215587516436373504,"[{'user_id': '21293089', 'username': 'jljacobson'}, {'user_id': '47851053', 'username': 'JonSM99'}, {'user_id': '25702314', 'username': 'EricMGarcia'}, {'user_id': '27558166', 'username': 'murshedz'}]",en,0.192,0.808,0.0,0.5859,1,0
2020-01-10,05:10:28,ericmgarcia,Eric Michael Garcia,Reason I said Klobuchar is because she ALSO won in a midwestern state (in a state Donald Trump won no less) and outran Evers. Klobuchar sells herself as a Midwesterner who can appeal to those states. Baldwin won a Trump State.,['murshedz'],[],https://twitter.com/EricMGarcia/status/1215501136016351232,"[{'user_id': '25702314', 'username': 'EricMGarcia'}, {'user_id': '27558166', 'username': 'murshedz'}]",en,0.245,0.706,0.049,0.872,1,0
2020-01-10,04:04:17,kyunglahcnn,Kyung Lah,@DaniellaMicaela I will need proof ASAP,"['daniellamicaela', 'shanegoldmacher', 'amyklobuchar']",[],https://twitter.com/KyungLahCNN/status/1215484479713824768,"[{'user_id': '78231411', 'username': 'KyungLahCNN'}, {'user_id': '1132012321', 'username': 'DaniellaMicaela'}, {'user_id': '23232204', 'username': 'ShaneGoldmacher'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,03:51:45,behindyourback,maura quint,*waves to my campaign manager and press secretary*,"['danabye', 'stateoftheryan', 'amyklobuchar']",[],https://twitter.com/behindyourback/status/1215481327417483265,"[{'user_id': '31455711', 'username': 'behindyourback'}, {'user_id': '67114338', 'username': 'DanaBye'}, {'user_id': '3325377902', 'username': 'stateoftheryan'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,03:30:21,behindyourback,maura quint,It's fair. It is a very civics minded state from what I've learned.,"['obeatable', 'stateoftheryan', 'amyklobuchar']",[],https://twitter.com/behindyourback/status/1215475940714827776,"[{'user_id': '31455711', 'username': 'behindyourback'}, {'user_id': '794053992', 'username': 'OBeatable'}, {'user_id': '3325377902', 'username': 'stateoftheryan'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.173,0.827,0.0,0.3182,1,0
2020-01-10,03:29:12,behindyourback,maura quint,that's all I wanted.,"['stateoftheryan', 'cjwarnke', 'amyklobuchar']",[],https://twitter.com/behindyourback/status/1215475653719601155,"[{'user_id': '31455711', 'username': 'behindyourback'}, {'user_id': '3325377902', 'username': 'stateoftheryan'}, {'user_id': '2294925079', 'username': 'cjwarnke'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,03:29:02,behindyourback,maura quint,absolutely not. It's the Full Quint. How dare you!,"['jdemolee', 'stateoftheryan', 'amyklobuchar']",[],https://twitter.com/behindyourback/status/1215475610795028480,"[{'user_id': '31455711', 'username': 'behindyourback'}, {'user_id': '15992764', 'username': 'JDeMolee'}, {'user_id': '3325377902', 'username': 'stateoftheryan'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,03:28:41,behindyourback,maura quint,I'm not from Minnesota.,"['obeatable', 'stateoftheryan', 'amyklobuchar']",[],https://twitter.com/behindyourback/status/1215475521783500802,"[{'user_id': '31455711', 'username': 'behindyourback'}, {'user_id': '794053992', 'username': 'OBeatable'}, {'user_id': '3325377902', 'username': 'stateoftheryan'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,03:23:10,behindyourback,maura quint,24 seconds but I have a really bad cold and had to cough ,"['stateoftheryan', 'amyklobuchar']",[],https://twitter.com/behindyourback/status/1215474135163379713,"[{'user_id': '31455711', 'username': 'behindyourback'}, {'user_id': '3325377902', 'username': 'stateoftheryan'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.658,0.342,-0.7343,0,1
2020-01-10,03:15:36,daniellamicaela,Daniella Díaz,I can do this too 😎,"['kyunglahcnn', 'shanegoldmacher', 'amyklobuchar']",[],https://twitter.com/DaniellaMicaela/status/1215472229716316160,"[{'user_id': '1132012321', 'username': 'DaniellaMicaela'}, {'user_id': '78231411', 'username': 'KyungLahCNN'}, {'user_id': '23232204', 'username': 'ShaneGoldmacher'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.3,0.7,0.0,0.4588,1,0
2020-01-10,03:03:26,dschatsky,David Schatsky,Do you have her number?,"['hawleymo', 'amyklobuchar']",[],https://twitter.com/dschatsky/status/1215469168851636224,"[{'user_id': '14335132', 'username': 'dschatsky'}, {'user_id': '2352629311', 'username': 'HawleyMO'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.245,0.755,0.0,0.0772,1,0
2020-01-10,02:59:34,kgosztola,Kevin Gosztola,"Somehow worse than Chait praising and telling us we should consider Klobuchar, which I predict will happen",['eoinhiggins_'],[],https://twitter.com/kgosztola/status/1215468195248836608,"[{'user_id': '15808218', 'username': 'kgosztola'}, {'user_id': '277880167', 'username': 'EoinHiggins_'}]",en,0.17,0.68,0.15,0.1027,1,0
2020-01-10,02:26:13,openletterbot,Resistbot Open Letters,"I just delivered this letter from @joannefromdlh to @amyklobuchar, @SenTinaSmith and @RepDeanPhillips #MN03 #MNpolitics #Impeach ","['joannefromdlh', 'amyklobuchar', 'sentinasmith', 'repdeanphillips']","['#mn03', '#mnpolitics', '#impeach']",https://twitter.com/openletterbot/status/1215459802320498688,"[{'user_id': '938533034659168256', 'username': 'openletterbot'}, {'user_id': '112887811', 'username': 'JoAnnefromDLH'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '941000686275387392', 'username': 'SenTinaSmith'}, {'user_id': '1061310112013434882', 'username': 'RepDeanPhillips'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,01:38:00,therecount,The Recount,Get the facts and context behind today's vote at  ,['amyklobuchar'],[],https://twitter.com/therecount/status/1215447668983521283,"[{'user_id': '1087380412089987077', 'username': 'therecount'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,01:00:18,rt_america,RT America,"Amy Klobuchar promises to declassify UFO documents if elected

@TheResident ",['theresident'],[],https://twitter.com/RT_America/status/1215438179769159685,"[{'user_id': '115754870', 'username': 'RT_America'}, {'user_id': '16380690', 'username': 'TheResident'}]",en,0.224,0.776,0.0,0.3818,1,0
2020-01-10,00:58:56,josh_hammer,Josh Hammer,"""You don’t get to change the rules in the middle of an impeachment,"" Klobuchar says.

Actually, you kind of can. The House has plenary power over its own internal rules, and the Senate has plenary power over its own internal rules.

Not complicated.  ",[],[],https://twitter.com/josh_hammer/status/1215437836268265473,"[{'user_id': '38813274', 'username': 'josh_hammer'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-10,00:52:24,hawleymo,Josh Hawley,"Hey @amyklobuchar, what planet are you on? There’s only one reason Senate trial hasn’t started, & only one person trampling the Constitution: Nancy Pelosi. Why are you against trying the case? Why don’t you want a trial? Are you w/ Constitution or Pelosi?  ",['amyklobuchar'],[],https://twitter.com/HawleyMO/status/1215436192134680576,"[{'user_id': '2352629311', 'username': 'HawleyMO'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.053,0.947,0.0,0.3094,1,0
2020-01-10,00:34:16,mccaffreyr3,Barry R McCaffrey,Another reason why SEN Klobuchar is so impressive!  ,[],[],https://twitter.com/mccaffreyr3/status/1215431628991844352,"[{'user_id': '858466264875900929', 'username': 'mccaffreyr3'}]",en,0.393,0.607,0.0,0.674,1,0
2020-01-09,22:43:05,chrisdstedman,Chris Stedman,Went on tinder for a sec to see what’s going on here in Minnesota.... the sheer number of Klobuchar stans... celibate 2020 here we come,[],[],https://twitter.com/ChrisDStedman/status/1215403649687531521,"[{'user_id': '76744905', 'username': 'ChrisDStedman'}]",en,0.053,0.947,0.0,0.0772,1,0
2020-01-09,21:58:00,henryjgomez,Henry J. Gomez,"But the big 2020 Politics of USMCA takeaway here, for Sherrod Brown and his team, were these words from Amy Klobuchar at last month's debate: “I'll go with my friend, Sherrod Brown ... He's voting for this, and I am, too.”

 ",[],[],https://twitter.com/HenryJGomez/status/1215392304527282176,"[{'user_id': '14340977', 'username': 'HenryJGomez'}]",en,0.099,0.901,0.0,0.6486,1,0
2020-01-09,21:13:00,nowthisnews,NowThis,Watch @AmyKlobuchar rapidly name all 50 states in 30 impressive seconds  ,['amyklobuchar'],[],https://twitter.com/nowthisnews/status/1215380976966275074,"[{'user_id': '701725963', 'username': 'nowthisnews'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.248,0.752,0.0,0.5106,1,0
2020-01-09,21:06:35,wmur9,WMUR TV,NH Primary Source: Watch: Klobuchar recites 50 states in 30 seconds  ,[],[],https://twitter.com/WMUR9/status/1215379365099442180,"[{'user_id': '14662569', 'username': 'WMUR9'}]",en,0.282,0.718,0.0,0.6037,1,0
2020-01-09,21:02:49,michaelkruse,Michael Kruse,"“To the extent that New Hampshire voters could take some cues from Iowa, it’s also worth keeping an eye on lower-polling candidates like Klobuchar if any of the leading contenders stumble in the earlier Iowa contest.”  ",[],[],https://twitter.com/michaelkruse/status/1215378413541826560,"[{'user_id': '16291449', 'username': 'michaelkruse'}]",en,0.115,0.885,0.0,0.5267,1,0
2020-01-09,19:37:48,mrgerrenalist,Gerren Keith Gaynor,"I was approached on @MTA to sign a petition to get Amy Klobuchar on the voting ballot in New York City. 

Call me naive, but I’m actually shocked she wasnt already on it 🤷🏾‍♂️",['mta'],[],https://twitter.com/MrGerrenalist/status/1215357020179763205,"[{'user_id': '29057617', 'username': 'MrGerrenalist'}, {'user_id': '94129050', 'username': 'MTA'}]",en,0.0,0.883,0.117,-0.5423,0,1
2020-01-09,19:16:22,birnbaum_e,Emily Birnbaum,"Senator Amy Klobuchar is hammering Facebook for its stance on political ads, saying it proves we need ""rules of the road,"" but it's worth noting Facebook touted her Honest Ads Act as an example of Good Smart Regulation this morning so I guess we all agree and are friends  ",[],[],https://twitter.com/birnbaum_e/status/1215351625021304832,"[{'user_id': '882041911237804032', 'username': 'birnbaum_e'}]",en,0.338,0.642,0.02,0.9694,1,0
2020-01-09,18:08:38,lyndaobst,Lynda Obst,NH Primary Source: Watch: Klobuchar recites 50 states in 30 seconds  ,[],[],https://twitter.com/LyndaObst/status/1215334582318321664,"[{'user_id': '294300657', 'username': 'LyndaObst'}]",en,0.282,0.718,0.0,0.6037,1,0
2020-01-09,18:01:10,amyklobuchar,Amy Klobuchar,NH Primary Source: Watch: Klobuchar recites 50 states in 30 seconds  ,[],[],https://twitter.com/amyklobuchar/status/1215332702980919296,"[{'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.282,0.718,0.0,0.6037,1,0
2020-01-09,17:47:58,evanoconnell,Evan O’Connell,Another great hire from Team Harris — welcome to Team Klobuchar!  ,[],[],https://twitter.com/evanoconnell/status/1215329380660019203,"[{'user_id': '186393791', 'username': 'evanoconnell'}]",en,0.48,0.52,0.0,0.8122,1,0
2020-01-09,17:13:59,petercoffin,#PetesBillionaires Coffin,"you can't tell me it wouldn't be funny and amazing if they endorsed Klobuchar, though",['carlbeijer'],[],https://twitter.com/petercoffin/status/1215320826167418881,"[{'user_id': '14966163', 'username': 'petercoffin'}, {'user_id': '913252447', 'username': 'CarlBeijer'}]",en,0.287,0.594,0.119,0.5258,1,0
2020-01-09,16:53:02,evanoconnell,Evan O’Connell,Damn right. Amy Klobuchar is the real deal.  ,[],[],https://twitter.com/evanoconnell/status/1215315556913614848,"[{'user_id': '186393791', 'username': 'evanoconnell'}]",en,0.0,0.722,0.278,-0.4019,0,1
2020-01-09,16:27:27,jonbernhardt,Nathan Bernhardt,"I dissent from the conventional wisdom in that I don't think Mayor Pete has a chance in hell of getting this, and if the NYT does a true surprise endorsement it'll be Klobuchar",[],[],https://twitter.com/jonbernhardt/status/1215309115691622400,"[{'user_id': '21946225', 'username': 'jonbernhardt'}]",en,0.313,0.572,0.114,0.7184,1,0
2020-01-09,16:23:04,mmmtravis,Travis Reilly,"super stoked to see how ross douthat, bret stephens, paul krugman, david brooks, & david leonhardt will bastardize any semblance of logic on their way to endorsing amy klobuchar, or bedbugs, or whatever.  ",[],[],https://twitter.com/mmmtravis/status/1215308015227822080,"[{'user_id': '18748910', 'username': 'mmmtravis'}]",en,0.105,0.804,0.091,0.128,1,0
2020-01-09,16:17:01,seantrende,Sean T at RCP,"This debate is basically Klobuchar's last stand. In previous debates she tended to fade into the background, as she only received a handful of speaking minutes.  That won't be the case this time, where she'll have her best opportunity yet to introduce herself to voters.  ",[],[],https://twitter.com/SeanTrende/status/1215306490594107393,"[{'user_id': '125375423', 'username': 'SeanTrende'}]",en,0.143,0.857,0.0,0.7906,1,0
2020-01-09,16:11:31,jkvdavis,John Davis,Klobuchar's Team Readies For A Show Of Force Before Caucus | Iowa Starting Line -  ,['iastartingline'],[],https://twitter.com/jkvdavis/status/1215305108822659072,"[{'user_id': '169514394', 'username': 'jkvdavis'}, {'user_id': '2940964728', 'username': 'IAStartingLine'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-09,16:06:16,wmur9,WMUR TV,NH Primary Source: Watch: Klobuchar recites 50 states in 30 seconds  ,[],[],https://twitter.com/WMUR9/status/1215303786077528074,"[{'user_id': '14662569', 'username': 'WMUR9'}]",en,0.282,0.718,0.0,0.6037,1,0
2020-01-09,15:57:37,mprslauramc,Laura McCallum,ICYMI - @janashortal talks to @MarkZdechlik about his coverage of @amyklobuchar's campaign for president:  ,"['janashortal', 'markzdechlik', 'amyklobuchar']",[],https://twitter.com/MPRsLauraMc/status/1215301609359626240,"[{'user_id': '125691980', 'username': 'MPRsLauraMc'}, {'user_id': '16794507', 'username': 'janashortal'}, {'user_id': '480495502', 'username': 'MarkZdechlik'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-09,15:25:05,sacbee_news,The Sacramento Bee,"Minnesota Sen. @amyklobuchar has #California ties. In addition to other connections, she’s noted she sometimes visits the Golden State and works with the state as a member of the Senate’s agriculture committee and co-chair of the bipartisan tourism caucus. ",['amyklobuchar'],['#california'],https://twitter.com/sacbee_news/status/1215293423751581698,"[{'user_id': '14411304', 'username': 'sacbee_news'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-09,15:19:04,shelbyfleig,Shelby Fleig,"And ICYMI, this morning's politics newsletter included a new legislative endorsement for Klobuchar: state Sen. Rich Taylor, a Mt Pleasant Democrat  ",['dmregister'],[],https://twitter.com/shelbyfleig/status/1215291908957843456,"[{'user_id': '447705148', 'username': 'shelbyfleig'}, {'user_id': '13657922', 'username': 'DMRegister'}]",en,0.365,0.635,0.0,0.8481,1,0
2020-01-09,15:13:22,shelbyfleig,Shelby Fleig,"There's a fresh batch of Klobuchar events in the @DMRegister candidate tracker. She'll hit Cedar Rapids, Ottumwa, Fort Dodge and Perry tomorrow through Sunday. ",['dmregister'],[],https://twitter.com/shelbyfleig/status/1215290472631017473,"[{'user_id': '447705148', 'username': 'shelbyfleig'}, {'user_id': '13657922', 'username': 'DMRegister'}]",en,0.095,0.905,0.0,0.3182,1,0
2020-01-09,15:09:00,presscitizen,IC Press-Citizen,"U.S. Sen. @amyklobuchar's presidential campaign is making an organizing push in Iowa on Saturday, planning volunteer events in each of the state's 99 counties.  ",['amyklobuchar'],[],https://twitter.com/presscitizen/status/1215289373379395584,"[{'user_id': '21877818', 'username': 'presscitizen'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-09,15:01:35,kccinews,KCCI News,Undecided Iowans get chance to talk to Amy Klobuchar  ,[],[],https://twitter.com/KCCINews/status/1215287508516380675,"[{'user_id': '20177010', 'username': 'KCCINews'}]",en,0.183,0.642,0.174,0.0258,1,0
2020-01-09,14:52:21,davidaxelrod,David Axelrod,"Don’t know if this will be welcome news to @AmyKlobuchar but she picked up an endorsement last night at @UChiPolitics from @WalshFreedom, who is, himself, a @GOP candidate against @realDonaldTrump (albeit a bit of a, uh, long shot.)
“She’d kick Trump’s butt in the Midwest.” ","['amyklobuchar', 'uchipolitics', 'walshfreedom', 'gop', 'realdonaldtrump']",[],https://twitter.com/davidaxelrod/status/1215285184725159936,"[{'user_id': '244655353', 'username': 'davidaxelrod'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '621423747', 'username': 'UChiPolitics'}, {'user_id': '236487888', 'username': 'WalshFreedom'}, {'user_id': '11134252', 'username': 'GOP'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",en,0.108,0.892,0.0,0.6059,1,0
