date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-01-17,02:11:38,bobbrigham,Bob Brigham,The fact Joe Biden didn't suspend his campaign the day articles of impeachment passed suggests he actually has no clue about the GOP.  ,[],[],https://twitter.com/BobBrigham/status/1217992844872273920,"[{'user_id': '14144520', 'username': 'BobBrigham'}]",en,0.078,0.835,0.087,-0.0613,0,1
2020-01-17,02:09:43,mviser,Matt Viser,"Joe Biden at a fundraiser in Houston tonight: “They say I don't know much about this Republican party, but look they've gone after my only surviving son with lies, they've gone after me in ways that I don't think anybody's seen in a long long time and I understand them.""",[],[],https://twitter.com/mviser/status/1217992364427444224,"[{'user_id': '19914257', 'username': 'mviser'}]",en,0.092,0.834,0.073,-0.0129,1,0
2020-01-17,02:09:10,ilyamarritz,Ilya Marritz,"""I truly believed...that Joe Biden was doing something illegal""

But now, Parnas says, he doesn't believe Biden did anything wrong",[],[],https://twitter.com/ilyamarritz/status/1217992225784782849,"[{'user_id': '18165661', 'username': 'ilyamarritz'}]",en,0.077,0.669,0.254,-0.6705,0,1
2020-01-17,01:40:17,bennyjohnson,Benny,Wait. Does Joe Biden think that Beto O’Rourke is Latino? 😂  ,[],[],https://twitter.com/bennyjohnson/status/1217984956741365760,"[{'user_id': '15212187', 'username': 'bennyjohnson'}]",en,0.203,0.695,0.102,0.4404,1,0
2020-01-17,01:18:59,deerhoof,𝔻𝕖𝕖𝕣𝕙𝕠𝕠𝕗,"If you are offended by fellow Democrats posting videos of Joe Biden saying Paul Ryan was right about cutting Social Security, or pushing the Crime Bill, or promising to nominate George Bush for the Nobel Peace Prize, just wait till Donald Trump starts posting them.",[],[],https://twitter.com/deerhoof/status/1217979594801729536,"[{'user_id': '618198359', 'username': 'deerhoof'}]",en,0.209,0.668,0.123,0.7096,1,0
2020-01-17,01:13:35,scottpresler,#ThePersistence,It was bigger than a Joe Biden rally!,['jusjules2'],[],https://twitter.com/ScottPresler/status/1217978237881651200,"[{'user_id': '931286316', 'username': 'ScottPresler'}, {'user_id': '906226711964119041', 'username': 'Jusjules2'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-17,01:04:47,petercoffin,#PetesBillionaires Coffin,"When Joe Biden comes tumblin' down
When Joe Biden come crumblin' crumblin'
When Joe Biden come tumblin' tumblin' down",[],[],https://twitter.com/petercoffin/status/1217976025134587904,"[{'user_id': '14966163', 'username': 'petercoffin'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-17,01:02:49,petercoffin,#PetesBillionaires Coffin,Crumblin' Joe Biden's theme song  ,[],[],https://twitter.com/petercoffin/status/1217975529971822592,"[{'user_id': '14966163', 'username': 'petercoffin'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-17,00:55:45,billcorbett,Billionaire Bill Corbett,"Biden likes to play the part of regular middle-class Joe, but there are few Democrats who have done more material harm to average Americans over so many years than the ‘Senator from MNBA.’ He’s corrupt as hell.  ",[],[],https://twitter.com/BillCorbett/status/1217973751473590272,"[{'user_id': '15120464', 'username': 'BillCorbett'}]",en,0.075,0.685,0.24,-0.8994,0,1
2020-01-17,00:45:55,abbymartin,Abby Martin,Weird there aren't a million think pieces on the fact that Joe Biden is openly sexist  ,[],[],https://twitter.com/AbbyMartin/status/1217971276246999040,"[{'user_id': '24258355', 'username': 'AbbyMartin'}]",en,0.0,0.892,0.108,-0.1779,0,1
2020-01-17,00:43:00,afp,AFP news agency,"Just hours before Donald Trump's impeachment trial opened Thursday, an associate of his personal attorney said the US president was fully aware of efforts to pressure Ukraine to investigate Joe Biden  ",[],[],https://twitter.com/AFP/status/1217970540192858112,"[{'user_id': '380648579', 'username': 'AFP'}]",en,0.0,0.932,0.068,-0.296,0,1
2020-01-17,00:38:54,petercoffin,#PetesBillionaires Coffin,Cornpop really got to Joe Biden  ,[],[],https://twitter.com/petercoffin/status/1217969511225339904,"[{'user_id': '14966163', 'username': 'petercoffin'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-17,00:27:16,motherjones,Mother Jones,"In case you missed it: Lev Parnas went on the Rachel Maddow Show last night and hugely implicated Trump, Pence, and Barr, among others, in a plan to extort Ukrainian president Volodymyr Zelensky into announcing an investigation of Joe Biden.  ",[],[],https://twitter.com/MotherJones/status/1217966581487144967,"[{'user_id': '18510860', 'username': 'MotherJones'}]",en,0.0,0.945,0.055,-0.296,0,1
2020-01-17,00:21:18,mtracey,Michael Tracey,"Tulsi is asked whether she could defeat Joe Biden in a push-up contest. Yes, she answers. “However, Joe Biden may have some superhuman push-up ability that no one knows about.”",[],[],https://twitter.com/mtracey/status/1217965080605798411,"[{'user_id': '24127811', 'username': 'mtracey'}]",en,0.142,0.71,0.148,-0.0516,0,1
2020-01-17,00:16:02,ewtnnewsnightly,EWTN News Nightly,"President Trump calls impeachment a hoax as new information emerges. Lev Parnas, a close associate of @Potus' lawyer Rudy Giuliani is claiming Trump was directly involved in the effort to pressure Ukraine to investigate Democratic rival Joe Biden. @MarkIronsMedia has the latest. ","['potus', 'markironsmedia']",[],https://twitter.com/EWTNNewsNightly/status/1217963756757684226,"[{'user_id': '1726207638', 'username': 'EWTNNewsNightly'}, {'user_id': '822215679726100480', 'username': 'POTUS'}, {'user_id': '807212926104911872', 'username': 'MarkIronsMedia'}]",en,0.0,0.898,0.102,-0.5106,0,1
2020-01-17,00:02:18,matthewbetley,Matthew Betley,It's because she's almost 80 and likely to forget what they were used for. Just look at Creepy Uncle Joe Biden.  ,[],[],https://twitter.com/MatthewBetley/status/1217960300315627520,"[{'user_id': '2979242392', 'username': 'MatthewBetley'}]",en,0.0,0.913,0.087,-0.2263,0,1
2020-01-16,23:59:24,walkerbragman,Walker Bragman,Joe Biden is not electable.  ,[],[],https://twitter.com/WalkerBragman/status/1217959570963927044,"[{'user_id': '479724576', 'username': 'WalkerBragman'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,23:42:51,norahodonnell,Norah O'Donnell🇺🇸,"Soviet-born businessman Lev Parnas is leveling accusations that the president knew all about his attempts to force Ukraine to investigate Joe Biden. The president has denied knowing Parnas.  

@benstracy has more ",['benstracy'],[],https://twitter.com/NorahODonnell/status/1217955402245115904,"[{'user_id': '21111896', 'username': 'NorahODonnell'}, {'user_id': '34370797', 'username': 'benstracy'}]",en,0.0,0.848,0.152,-0.6369,0,1
2020-01-16,23:24:00,teamjoe,Team Joe (Text JOE to 30330),"Are you ridin’ with Biden? Do you want to take action for Joe? Find volunteer opportunity near you, and help us win this election:  ",[],[],https://twitter.com/TeamJoe/status/1217950659351171072,"[{'user_id': '1129095209772552192', 'username': 'TeamJoe'}]",en,0.354,0.646,0.0,0.8738,1,0
2020-01-16,22:59:49,joshkovensky,Josh Kovensky,New: It looks like Ihor Kolomoisky used Lev Parnas to feed Giuliani disinfo about Joe Biden:  ,[],[],https://twitter.com/JoshKovensky/status/1217944574951329795,"[{'user_id': '1489840663', 'username': 'JoshKovensky'}]",en,0.143,0.857,0.0,0.3612,1,0
2020-01-16,22:50:03,the_newarab,The New Arab,Joe Biden: 'Americans unjustly detained anywhere in the world deserve our government's full support and relentless efforts to secure their release'  ,[],[],https://twitter.com/The_NewArab/status/1217942114614611968,"[{'user_id': '2380259108', 'username': 'The_NewArab'}]",en,0.242,0.654,0.104,0.3818,1,0
2020-01-16,22:30:09,crewcrew,Citizens for Ethics,"New materials released by House Democrats appear to show Ukraine’s top prosecutor offering an associate of Rudy Giuliani damaging information related to Joe Biden if the Trump administration recalled the U.S. ambassador to Ukraine.
 ",[],[],https://twitter.com/CREWcrew/status/1217937110105280513,"[{'user_id': '22187085', 'username': 'CREWcrew'}]",en,0.049,0.863,0.089,-0.3612,0,1
2020-01-16,22:11:21,_charlespreston,Charles Preston,Do you think Joe Biden would be polling so high if all incarcerated people could vote?,[],[],https://twitter.com/_CharlesPreston/status/1217932378603245568,"[{'user_id': '269000293', 'username': '_CharlesPreston'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,22:10:05,nbcsandiego,NBC 7 San Diego,"President Trump faces a charge that he abused his presidential power by pressuring Ukraine to investigate Democratic rival Joe Biden, using military aid to the country as leverage.  ",[],[],https://twitter.com/nbcsandiego/status/1217932058846277632,"[{'user_id': '15535860', 'username': 'nbcsandiego'}]",en,0.0,0.814,0.186,-0.6908,0,1
2020-01-16,22:04:11,deanna4congress,DeAnna for Congress🇺🇸vs Nancy,"Is @SpeakerPelosi illegally using #Impeachment to bolster Joe Biden's campaign?🤔
3 of the rules of the Senate trial include: 
✅No electronic equipment, Mandatory attendance, & a 6 day work week until completion.",['speakerpelosi'],['#impeachment'],https://twitter.com/DeAnna4Congress/status/1217930572317593601,"[{'user_id': '16740433', 'username': 'DeAnna4Congress'}, {'user_id': '15764644', 'username': 'SpeakerPelosi'}]",en,0.046,0.954,0.0,0.0772,1,0
2020-01-16,22:01:32,wlsam890,WLS-AM 890,Former Vice President Joe Biden is seeing a lot of support from black people when it comes to his presidential run.  ,[],[],https://twitter.com/wlsam890/status/1217929908636119040,"[{'user_id': '90934547', 'username': 'wlsam890'}]",en,0.124,0.876,0.0,0.4019,1,0
2020-01-16,21:23:11,skynewsaust,Sky News Australia,"An associate of Donald Trump's personal lawyer has said the president ""knew everything"" about their efforts to push the Ukrainian government to investigate Joe Biden's son.

 ",[],[],https://twitter.com/SkyNewsAust/status/1217920255957143552,"[{'user_id': '16834659', 'username': 'SkyNewsAust'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,21:20:48,deanna4congress,DeAnna for Congress🇺🇸vs Nancy,Is @SpeakerPelosi illegally using #Impeachment to bolster Joe Biden in the Election? 🤔  ,['speakerpelosi'],['#impeachment'],https://twitter.com/DeAnna4Congress/status/1217919656519815168,"[{'user_id': '16740433', 'username': 'DeAnna4Congress'}, {'user_id': '15764644', 'username': 'SpeakerPelosi'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,21:20:32,michaelsayman,Michael Sayman,"Yeah,  I agree it is terrible that Joe Biden can’t explain how he’s going to pay for the extremely expensive healthcare system we currently have.  ",[],[],https://twitter.com/michaelsayman/status/1217919587045371904,"[{'user_id': '33418013', 'username': 'michaelsayman'}]",en,0.161,0.685,0.154,0.0516,1,0
2020-01-16,21:15:11,politico,POLITICO,"Parnas went on MSNBC Wednesday night, claiming the president “knew exactly what was going on.”

He said Trump and Giuliani asked him to urge Ukrainian officials to publicly open an investigation into Joe Biden, his reelection rival  ",[],[],https://twitter.com/politico/status/1217918241726705670,"[{'user_id': '9300262', 'username': 'politico'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,20:45:17,tomcoates,Tom Coates,"And throughout the whole process, even though *your own appointees have testified that this was all done to force them to investigate Joe Biden* you have lied to the public that it isn't true, while simultaneously refusing to let other staff members testify.",['realdonaldtrump'],[],https://twitter.com/tomcoates/status/1217910718034366464,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",en,0.0,0.84,0.16,-0.7672,0,1
2020-01-16,20:42:17,tomcoates,Tom Coates,"None of these things are in dispute. Your own transcript shows you asking them for a favor, with the favor being to investigate your domestic opponent Joe Biden's family.",['realdonaldtrump'],[],https://twitter.com/tomcoates/status/1217909963487531008,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",en,0.163,0.755,0.082,0.4019,1,0
2020-01-16,20:41:22,jeremybwhite,Jeremy B. White,Is there anyone Joe Biden has said he WOULDN'T consider as a running mate?,[],[],https://twitter.com/JeremyBWhite/status/1217909730749767681,"[{'user_id': '108338444', 'username': 'JeremyBWhite'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,20:40:38,michaelcoudrey,Michael Coudrey,They impeached because you dared to investigate Joe Biden and Democrat corruption in Ukraine!,['realdonaldtrump'],[],https://twitter.com/MichaelCoudrey/status/1217909546057748480,"[{'user_id': '264501955', 'username': 'MichaelCoudrey'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,20:36:22,owillis,Oliver Willis,Earlier today top Trump adviser Kellyanne Conway would not directly refute Parnas' claim that Trump was aware of efforts to pressure Ukraine to dig up dirt on Joe Biden in exchange for aid and an official visit.  ,[],[],https://twitter.com/owillis/status/1217908472169336832,"[{'user_id': '3497941', 'username': 'owillis'}]",en,0.045,0.842,0.114,-0.4215,0,1
2020-01-16,20:30:12,crewcrew,Citizens for Ethics,"Rudy Giuliani asked Ukrainian President Zelensky in May to announce dubious investigations of Joe Biden, stressing to the newly-elected leader that he was making the request with the explicit “consent"" of President Trump, according to Giuliani himself.
 ",[],[],https://twitter.com/CREWcrew/status/1217906920801087493,"[{'user_id': '22187085', 'username': 'CREWcrew'}]",en,0.0,0.875,0.125,-0.6124,0,1
2020-01-16,20:13:05,tomforutah,Tom Taylor,Joe Biden is trying to lie his way out of his support of the Iraq War.,['cillizzacnn'],[],https://twitter.com/TomForUtah/status/1217902615263989760,"[{'user_id': '849700305939775488', 'username': 'TomForUtah'}, {'user_id': '14412533', 'username': 'CillizzaCNN'}]",en,0.131,0.68,0.189,-0.296,0,1
2020-01-16,20:12:08,michaelsayman,Michael Sayman,"While CNN wants to become TMZ, did y’all know Joe Biden voted in favor of all of these:

• DOMA
• NAFTA
• Iraq War
• China PNTR
• PATRIOT Act
• Welfare reform
• Bankruptcy reform
• Bailing out Wall Street
• Repeal of Glass-Steagall
• Secure Fence Act
• Telecom Act",['cillizzacnn'],[],https://twitter.com/michaelsayman/status/1217902375152713728,"[{'user_id': '33418013', 'username': 'michaelsayman'}, {'user_id': '14412533', 'username': 'CillizzaCNN'}]",en,0.106,0.812,0.081,0.0516,1,0
2020-01-16,20:08:37,genemarks,Gene Marks,"Joe Biden is considered by many to be the best candidate to beat Trump. A lot can happen between now & then
 ",[],[],https://twitter.com/genemarks/status/1217901492344107021,"[{'user_id': '16082893', 'username': 'genemarks'}]",en,0.181,0.819,0.0,0.6369,1,0
2020-01-16,20:08:29,tomforutah,Tom Taylor,This is just a reminder Joe Biden is trying to lie his way out of his support of the Iraq War.,[],[],https://twitter.com/TomForUtah/status/1217901455673192450,"[{'user_id': '849700305939775488', 'username': 'TomForUtah'}]",en,0.11,0.732,0.159,-0.296,0,1
2020-01-16,19:33:31,kgo810,KGO 810,"The @sacbee_news legislative reporter @BryanRAnderson scored an exclusive Q&A interview with former Vice President Joe Biden.

Anderson joined us on the @ChipFranklin Show to talk about what he learned. ","['sacbee_news', 'bryanranderson', 'chipfranklin']",[],https://twitter.com/KGO810/status/1217892659148120064,"[{'user_id': '20568127', 'username': 'KGO810'}, {'user_id': '14411304', 'username': 'sacbee_news'}, {'user_id': '3454428737', 'username': 'BryanRAnderson'}, {'user_id': '48325671', 'username': 'chipfranklin'}]",en,0.051,0.949,0.0,0.128,1,0
2020-01-16,19:24:39,dalejstephens,Dale Jasper Stephens,Oliver sacks was gonna be my vote. Also young Joe Biden!!,"['terronk', 'xander76']",[],https://twitter.com/DaleJStephens/status/1217890424494280704,"[{'user_id': '84245958', 'username': 'DaleJStephens'}, {'user_id': '14829286', 'username': 'terronk'}, {'user_id': '5837912', 'username': 'xander76'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,19:09:14,jennfranconews,Jennifer Franco,"#NEW: Counselor to the president Kellyanne Conway Lev Parnas claims about Pres. Trump & Ukraine:

""The idea that you need the Ukraines or really anybody else to help beat Joe Biden is as foolish as us needing the Russians to help beat Hillary Clinton.""
 ",[],['#new'],https://twitter.com/jennfranconews/status/1217886547082563584,"[{'user_id': '749686190', 'username': 'jennfranconews'}]",en,0.114,0.842,0.044,0.5106,1,0
2020-01-16,19:01:26,behindyourback,maura quint,"fun fact, in the last two weeks, I've encountered 3 different terrifying stalkers all with biden in the bio and yet not a word from joe to stop it? tsk tsk tsk tsk tsk etc  ",[],[],https://twitter.com/behindyourback/status/1217884583573774337,"[{'user_id': '31455711', 'username': 'behindyourback'}]",en,0.084,0.765,0.151,-0.3818,0,1
2020-01-16,19:01:00,thehill,The Hill,".@KellyannePolls: ""The idea that you need the Ukraines or really anybody else to help beat Joe Biden is as foolish as us needing the Russians to help beat Hillary Clinton.""  ",['kellyannepolls'],[],https://twitter.com/thehill/status/1217884473401978882,"[{'user_id': '1917731', 'username': 'thehill'}, {'user_id': '471672239', 'username': 'KellyannePolls'}]",en,0.157,0.783,0.061,0.5106,1,0
2020-01-16,18:37:03,joshfoxfilm,Josh Fox EndFossilFuels,"Check it out:

I’m on The Heat The Bern podcast speaking about The Truth Has Changed (and a whole lot of other things..)

Hear the Bern Episode 40 | Joe Biden's Record (w/ Krystal Ball & Josh Fox)  ",['youtube'],[],https://twitter.com/joshfoxfilm/status/1217878448670113797,"[{'user_id': '135060958', 'username': 'joshfoxfilm'}, {'user_id': '10228272', 'username': 'YouTube'}]",en,0.063,0.937,0.0,0.3182,1,0
2020-01-16,18:30:56,irishtimesworld,Irish Times World,Janan Ganesh: Joe Biden represents a welcome portal to the past for US allies (via @IrishTimesWorld) ,['irishtimesworld'],[],https://twitter.com/IrishTimesWorld/status/1217876906433044481,"[{'user_id': '1114319616', 'username': 'IrishTimesWorld'}]",en,0.176,0.824,0.0,0.4588,1,0
2020-01-16,18:11:29,camanpour,Christiane Amanpour,"Exclusive: Lev Parnas has given damning details and documents on Trump's apparent pressure on Ukraine to announce an investigation into Joe Biden and Burisma. But Ukraine denies it.

Ukrainian Foreign Minister @VPrystaiko: ""Frankly I don't trust any word [Parnas] is now saying."" ",['vprystaiko'],[],https://twitter.com/camanpour/status/1217872014180069376,"[{'user_id': '69181624', 'username': 'camanpour'}, {'user_id': '1169137032242876417', 'username': 'VPrystaiko'}]",en,0.026,0.753,0.221,-0.852,0,1
2020-01-16,18:05:25,motherjones,Mother Jones,"Lev Parnas went on the Rachel Maddow Show last night and massively implicated Trump, Pence, and Barr, among others, in a plan to extort Ukrainian president Volodymyr Zelensky into announcing an investigation of Joe Biden.  ",[],[],https://twitter.com/MotherJones/status/1217870488149594114,"[{'user_id': '18510860', 'username': 'MotherJones'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,18:05:09,newsmax,Newsmax,"""[Joe Biden] should testify as a material witness” says Rand Paul 

“He seems to have a big ax to grind with the president. He’s holier than thou and saying we should impeach the president.""  ",[],[],https://twitter.com/newsmax/status/1217870420860383233,"[{'user_id': '20545835', 'username': 'newsmax'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,18:01:05,crewcrew,Citizens for Ethics,"New materials appear to show Ukraine’s top prosecutor offering an associate of Rudy Giuliani, President Trump’s personal attorney, damaging information related to former VP Joe Biden if the Trump administration recalled the U.S. ambassador to Ukraine.  ",[],[],https://twitter.com/CREWcrew/status/1217869397341110283,"[{'user_id': '22187085', 'username': 'CREWcrew'}]",en,0.046,0.87,0.084,-0.3612,0,1
2020-01-16,17:56:38,robbystarbuck,Robby Starbuck,"Uhh... Does Joe Biden think that Beto O’Rourke is Latino? In this clip he sure sounds like he thinks Beto is Latino. Someone on @JoeBiden’s team needs to tell him that @BetoORourke is Irish, not Latino and that his real name is Robert O’Rourke. 😂 ","['joebiden', 'betoorourke']",[],https://twitter.com/robbystarbuck/status/1217868277713530880,"[{'user_id': '16523905', 'username': 'robbystarbuck'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '342863309', 'username': 'BetoORourke'}]",en,0.155,0.811,0.034,0.7717,1,0
2020-01-16,17:55:40,lex18news,LEX 18 News,The articles allege Trump abused his presidential power by pressuring Ukraine to investigate Democratic rival Joe Biden and used military aid to the country as leverage. Trump is also charged with obstructing Congress’ ensuing probe.  ,[],[],https://twitter.com/LEX18News/status/1217868033450020871,"[{'user_id': '23489273', 'username': 'LEX18News'}]",en,0.0,0.81,0.19,-0.7579,0,1
2020-01-16,17:48:57,alfonslopeztena,Alfons López Tena,"Joe Biden’s bipartisan dream comes true in Kansas — A Democratic governor coaxed a Republican legislative leader into backing Medicaid expansion after years of opposition. Could this be a model for Washington?
 ",[],[],https://twitter.com/alfonslopeztena/status/1217866340343656452,"[{'user_id': '309705905', 'username': 'alfonslopeztena'}]",en,0.191,0.809,0.0,0.5994,1,0
2020-01-16,17:44:46,the_newarab,The New Arab,Joe Biden: 'Americans unjustly detained anywhere in the world deserve our government's full support and relentless efforts to secure their release'  ,[],[],https://twitter.com/The_NewArab/status/1217865290744258560,"[{'user_id': '2380259108', 'username': 'The_NewArab'}]",en,0.242,0.654,0.104,0.3818,1,0
2020-01-16,17:44:22,nathanielcline,Nathaniel Cline,Virginia Democratic Sen. John Bell announces he has endorsed Vice President Joe Biden. Bell represents the 13th District includes a huge portion of Loudoun County.  ,[],[],https://twitter.com/nathanielcline/status/1217865190680690688,"[{'user_id': '66161612', 'username': 'nathanielcline'}]",en,0.163,0.837,0.0,0.5106,1,0
2020-01-16,17:34:00,tommyxtopher,Tommy X-TrumpIsARacist-opher,Joe Biden Says He'd Consider Kamala Harris for VP: 'She's Qualified to Be President'  ,[],[],https://twitter.com/tommyxtopher/status/1217862578921033728,"[{'user_id': '14267557', 'username': 'tommyxtopher'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,17:12:56,benshapiro,Ben Shapiro,"Now, obviously, impeachment is a political remedy, not a legal one. So Congress absolutely has authority to impeach for anything. But this still does not go to the central question: did Trump withhold Ukrainian aid to ""get"" Joe Biden?",[],[],https://twitter.com/benshapiro/status/1217857277329174529,"[{'user_id': '17995040', 'username': 'benshapiro'}]",en,0.034,0.934,0.032,0.0269,1,0
2020-01-16,17:12:44,tommyxtopher,Tommy X-TrumpIsARacist-opher,Joe Biden Says He'd Consider Kamala Harris for VP: 'She's Qualified to Be President'  ,[],[],https://twitter.com/tommyxtopher/status/1217857227148660736,"[{'user_id': '14267557', 'username': 'tommyxtopher'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,17:08:46,tommyxtopher,Tommy X-TrumpIsARacist-opher,Joe Biden Says He'd Consider Kamala Harris for VP: 'She's Qualified to Be President'  ,[],[],https://twitter.com/tommyxtopher/status/1217856229889990656,"[{'user_id': '14267557', 'username': 'tommyxtopher'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,17:06:50,tommyxtopher,Tommy X-TrumpIsARacist-opher,Joe Biden Says He'd Consider Kamala Harris for VP: 'She's Qualified to Be President'  ,[],[],https://twitter.com/tommyxtopher/status/1217855744411869184,"[{'user_id': '14267557', 'username': 'tommyxtopher'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,17:03:03,mediaite,Mediaite,"Joe Biden Says He’d Consider Kamala Harris for VP: ‘She’s Qualified to Be President’
 ",[],[],https://twitter.com/Mediaite/status/1217854792929816577,"[{'user_id': '29465136', 'username': 'Mediaite'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,17:00:00,fdrlst,The Federalist,"Pelosi’s politically unwise decision to delay impeachment until this crucial moment provokes the question whether she is deliberately helping Joe Biden.
 ",[],[],https://twitter.com/FDRLST/status/1217854022767370240,"[{'user_id': '1408003598', 'username': 'FDRLST'}]",en,0.089,0.726,0.185,-0.34,0,1
2020-01-16,16:58:58,mviser,Matt Viser,"Joe Biden says he's spoken with Beto O'Rourke and Julian Castro since they dropped out -- and would consider both as running mates or Cabinet members.

“My plea to both of them is that they stay engaged. They are talented, talented people.”

 ",[],[],https://twitter.com/mviser/status/1217853764796854272,"[{'user_id': '19914257', 'username': 'mviser'}]",en,0.193,0.807,0.0,0.8519,1,0
2020-01-16,16:51:04,washingtonpost,The Washington Post,Analysis: It’s not just older voters that are giving Joe Biden his lead with black Americans  ,[],[],https://twitter.com/washingtonpost/status/1217851774092152833,"[{'user_id': '2467791', 'username': 'washingtonpost'}]",en,0.138,0.862,0.0,0.34,1,0
2020-01-16,16:45:45,chuckwoolery,Chuck Woolery,"Maybe if Joe Biden and Nancy Pelosi could get together, between them, they could form a sentence.",[],[],https://twitter.com/chuckwoolery/status/1217850435576508420,"[{'user_id': '462104542', 'username': 'chuckwoolery'}]",en,0.08,0.92,0.0,0.0772,1,0
2020-01-16,16:42:01,theweek,The Week,"Parnas, the indicted Rudy Giuliani associate who helped in his effort to dig up dirt on former Vice President Joe Biden in Ukraine, said Trump is lying when he claims not to know him. ""Every time he says that, I'll show him another picture,"" Parnas said.

 ",[],[],https://twitter.com/TheWeek/status/1217849497839116290,"[{'user_id': '16439471', 'username': 'TheWeek'}]",en,0.0,0.884,0.116,-0.7003,0,1
2020-01-16,16:14:16,wthrcom,WTHR.com,Lev Parnas said the President was aware of Rudy Giuliani's efforts to secure an investigation into Joe Biden.   ,[],[],https://twitter.com/WTHRcom/status/1217842514679431168,"[{'user_id': '16640775', 'username': 'WTHRcom'}]",en,0.124,0.876,0.0,0.34,1,0
2020-01-16,16:12:08,banditelli,Brett Banditelli 🚫✂️,Joe Biden missed a big chance to defend Obama's legacy  ,[],[],https://twitter.com/banditelli/status/1217841975472222209,"[{'user_id': '16397938', 'username': 'banditelli'}]",en,0.179,0.625,0.196,-0.0516,0,1
2020-01-16,16:02:38,symonedsanders,Symone D. Sanders,I have been saying this! —> It’s not just older voters that are giving Joe Biden his lead with black Americans - The Washington Post  ,[],[],https://twitter.com/SymoneDSanders/status/1217839587403485184,"[{'user_id': '2434051392', 'username': 'SymoneDSanders'}]",en,0.109,0.891,0.0,0.4003,1,0
2020-01-16,16:02:33,ajplus,AJ+,"It was illegal for the Trump admin to withhold aid from Ukraine, says a government watchdog.

The aid was held back at the same time President Trump asked Ukraine to investigate Joe Biden's son — over which he is now facing an impeachment trial. The White House denies wrongdoing.  ",[],[],https://twitter.com/ajplus/status/1217839564099899393,"[{'user_id': '110396781', 'username': 'ajplus'}]",en,0.0,0.875,0.125,-0.7506,0,1
2020-01-16,15:57:07,thefix,The Fix,It’s not just older voters that are giving Joe Biden his lead with black Americans  ,[],[],https://twitter.com/thefix/status/1217838197843120128,"[{'user_id': '846354889819279360', 'username': 'thefix'}]",en,0.146,0.854,0.0,0.34,1,0
2020-01-16,15:56:39,postpolitics,Post Politics,It’s not just older voters that are giving Joe Biden his lead with black Americans  ,[],[],https://twitter.com/postpolitics/status/1217838082919161857,"[{'user_id': '14345062', 'username': 'postpolitics'}]",en,0.146,0.854,0.0,0.34,1,0
2020-01-16,15:55:18,annbrenoff,Ann Brenoff,"Ukraine just announced it would investigate the threats to former US Ambassador’s safety. Crickets from Pompeo, US State Dept, WH. 

o Ukraine finally did open an investigation into the corrupt actions of a U.S. politician.

Spoiler Alert: It's not Joe Biden.",[],[],https://twitter.com/AnnBrenoff/status/1217837742110932993,"[{'user_id': '293786612', 'username': 'AnnBrenoff'}]",en,0.114,0.822,0.064,0.296,1,0
2020-01-16,15:50:11,newschannelnine,WTVC NewsChannel 9,"A close associate of President Trump's personal lawyer says he delivered an ultimatum in May to the incoming president of Ukraine that all American aid to the country would be withheld if an investigation into Joe Biden wasn't announced.
 ",[],[],https://twitter.com/newschannelnine/status/1217836454333816832,"[{'user_id': '15741370', 'username': 'newschannelnine'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,15:50:00,insideclimate,InsideClimate News,How far has the political ground on climate change shifted? Just look at Joe Biden's call for a $1.7 trillion federal investment in tackling global warming. That’s nearly 30 times what Hillary Clinton proposed in her 2016 bid. #DemDebate ,[],['#demdebate'],https://twitter.com/insideclimate/status/1217836406556385281,"[{'user_id': '14050550', 'username': 'insideclimate'}]",en,0.041,0.959,0.0,0.1531,1,0
